profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
52,22,4,1,172,10,Yes,No,No,Yes,Yes
11,22,4,2,172,20,Yes,Yes,No,Yes,No
96,22,4,3,172,30,Yes,Yes,Yes,No,Yes
68,22,5,1,173,20,No,Yes,Yes,Yes,Yes
82,22,5,2,173,10,Yes,Yes,No,No,Yes
56,22,5,3,173,20,No,Yes,No,Yes,Yes
63,22,6,1,174,30,No,No,Yes,Yes,Yes
42,22,6,2,174,30,Yes,No,Yes,No,No
73,22,6,3,174,10,No,No,No,No,Yes
83,22,7,1,175,20,Yes,Yes,No,No,Yes
77,22,7,2,175,20,Yes,No,No,No,Yes
10,22,7,3,175,10,Yes,Yes,No,Yes,No
40,22,8,1,176,10,Yes,No,Yes,No,No
91,22,8,2,176,10,No,Yes,Yes,No,Yes
56,22,8,3,176,20,No,Yes,No,Yes,Yes
21,23,1,1,177,30,No,Yes,Yes,Yes,No
94,23,1,2,177,10,Yes,Yes,Yes,No,Yes
39,23,1,3,177,30,No,No,Yes,No,No
68,23,2,1,178,20,No,Yes,Yes,Yes,Yes
77,23,2,2,178,20,Yes,No,No,No,Yes
78,23,2,3,178,30,Yes,No,No,No,Yes
55,23,3,1,179,10,No,Yes,No,Yes,Yes
82,23,3,2,179,10,Yes,Yes,No,No,Yes
64,23,3,3,179,10,Yes,No,Yes,Yes,Yes
45,23,4,1,180,30,No,Yes,Yes,No,No
50,23,4,2,180,20,No,No,No,Yes,Yes
20,23,4,3,180,20,No,Yes,Yes,Yes,No
2,23,5,1,181,20,No,No,No,Yes,No
58,23,5,2,181,10,Yes,Yes,No,Yes,Yes
93,23,5,3,181,30,No,Yes,Yes,No,Yes
55,23,6,1,182,10,No,Yes,No,Yes,Yes
34,23,6,2,182,10,Yes,Yes,No,No,No
39,23,6,3,182,30,No,No,Yes,No,No
23,23,7,1,183,20,Yes,Yes,Yes,Yes,No
92,23,7,2,183,20,No,Yes,Yes,No,Yes
91,23,7,3,183,10,No,Yes,Yes,No,Yes
41,23,8,1,184,20,Yes,No,Yes,No,No
80,23,8,2,184,20,No,Yes,No,No,Yes
37,23,8,3,184,10,No,No,Yes,No,No
57,24,1,1,185,30,No,Yes,No,Yes,Yes
12,24,1,2,185,30,Yes,Yes,No,Yes,No
34,24,1,3,185,10,Yes,Yes,No,No,No
27,24,2,1,186,30,No,No,No,No,No
87,24,2,2,186,30,No,No,Yes,No,Yes
96,24,2,3,186,30,Yes,Yes,Yes,No,Yes
69,24,3,1,187,30,No,Yes,Yes,Yes,Yes
54,24,3,2,187,30,Yes,No,No,Yes,Yes
52,24,3,3,187,10,Yes,No,No,Yes,Yes
55,24,4,1,188,10,No,Yes,No,Yes,Yes
35,24,4,2,188,20,Yes,Yes,No,No,No
66,24,4,3,188,30,Yes,No,Yes,Yes,Yes
19,24,5,1,189,10,No,Yes,Yes,Yes,No
46,24,5,2,189,10,Yes,Yes,Yes,No,No
16,24,5,3,189,10,Yes,No,Yes,Yes,No
40,24,6,1,190,10,Yes,No,Yes,No,No
27,24,6,2,190,30,No,No,No,No,No
20,24,6,3,190,20,No,Yes,Yes,Yes,No
59,24,7,1,191,20,Yes,Yes,No,Yes,Yes
91,24,7,2,191,10,No,Yes,Yes,No,Yes
1,24,7,3,191,10,No,No,No,Yes,No
82,24,8,1,192,10,Yes,Yes,No,No,Yes
24,24,8,2,192,30,Yes,Yes,Yes,Yes,No
85,24,8,3,192,10,No,No,Yes,No,Yes
91,25,1,1,193,10,No,Yes,Yes,No,Yes
80,25,1,2,193,20,No,Yes,No,No,Yes
23,25,1,3,193,20,Yes,Yes,Yes,Yes,No
60,25,2,1,194,30,Yes,Yes,No,Yes,Yes
18,25,2,2,194,30,Yes,No,Yes,Yes,No
56,25,2,3,194,20,No,Yes,No,Yes,Yes
87,25,3,1,195,30,No,No,Yes,No,Yes
53,25,3,2,195,20,Yes,No,No,Yes,Yes
25,25,3,3,195,10,No,No,No,No,No
24,25,4,1,196,30,Yes,Yes,Yes,Yes,No
13,25,4,2,196,10,No,No,Yes,Yes,No
45,25,4,3,196,30,No,Yes,Yes,No,No
2,25,5,1,197,20,No,No,No,Yes,No
63,25,5,2,197,30,No,No,Yes,Yes,Yes
89,25,5,3,197,20,Yes,No,Yes,No,Yes
55,25,6,1,198,10,No,Yes,No,Yes,Yes
42,25,6,2,198,30,Yes,No,Yes,No,No
95,25,6,3,198,20,Yes,Yes,Yes,No,Yes
20,25,7,1,199,20,No,Yes,Yes,Yes,No
49,25,7,2,199,10,No,No,No,Yes,Yes
6,25,7,3,199,30,Yes,No,No,Yes,No
94,25,8,1,200,10,Yes,Yes,Yes,No,Yes
57,25,8,2,200,30,No,Yes,No,Yes,Yes
16,25,8,3,200,10,Yes,No,Yes,Yes,No
22,26,1,1,201,10,Yes,Yes,Yes,Yes,No
1,26,1,2,201,10,No,No,No,Yes,No
72,26,1,3,201,30,Yes,Yes,Yes,Yes,Yes
57,26,2,1,202,30,No,Yes,No,Yes,Yes
84,26,2,2,202,30,Yes,Yes,No,No,Yes
52,26,2,3,202,10,Yes,No,No,Yes,Yes
22,26,3,1,203,10,Yes,Yes,Yes,Yes,No
2,26,3,2,203,20,No,No,No,Yes,No
77,26,3,3,203,20,Yes,No,No,No,Yes
38,26,4,1,204,20,No,No,Yes,No,No
44,26,4,2,204,20,No,Yes,Yes,No,No
29,26,4,3,204,20,Yes,No,No,No,No
61,26,5,1,205,10,No,No,Yes,Yes,Yes
1,26,5,2,205,10,No,No,No,Yes,No
63,26,5,3,205,30,No,No,Yes,Yes,Yes
51,26,6,1,206,30,No,No,No,Yes,Yes
26,26,6,2,206,20,No,No,No,No,No
84,26,6,3,206,30,Yes,Yes,No,No,Yes
14,26,7,1,207,20,No,No,Yes,Yes,No
4,26,7,2,207,10,Yes,No,No,Yes,No
74,26,7,3,207,20,No,No,No,No,Yes
27,26,8,1,208,30,No,No,No,No,No
61,26,8,2,208,10,No,No,Yes,Yes,Yes
44,26,8,3,208,20,No,Yes,Yes,No,No
62,27,1,1,209,20,No,No,Yes,Yes,Yes
71,27,1,2,209,20,Yes,Yes,Yes,Yes,Yes
24,27,1,3,209,30,Yes,Yes,Yes,Yes,No
32,27,2,1,210,20,No,Yes,No,No,No
72,27,2,2,210,30,Yes,Yes,Yes,Yes,Yes
81,27,2,3,210,30,No,Yes,No,No,Yes
91,27,3,1,211,10,No,Yes,Yes,No,Yes
75,27,3,2,211,30,No,No,No,No,Yes
39,27,3,3,211,30,No,No,Yes,No,No
34,27,4,1,212,10,Yes,Yes,No,No,No
7,27,4,2,212,10,No,Yes,No,Yes,No
14,27,4,3,212,20,No,No,Yes,Yes,No
62,27,5,1,213,20,No,No,Yes,Yes,Yes
1,27,5,2,213,10,No,No,No,Yes,No
33,27,5,3,213,30,No,Yes,No,No,No
55,27,6,1,214,10,No,Yes,No,Yes,Yes
13,27,6,2,214,10,No,No,Yes,Yes,No
8,27,6,3,214,20,No,Yes,No,Yes,No
52,27,7,1,215,10,Yes,No,No,Yes,Yes
56,27,7,2,215,20,No,Yes,No,Yes,Yes
85,27,7,3,215,10,No,No,Yes,No,Yes
95,27,8,1,216,20,Yes,Yes,Yes,No,Yes
40,27,8,2,216,10,Yes,No,Yes,No,No
15,27,8,3,216,30,No,No,Yes,Yes,No
55,28,1,1,217,10,No,Yes,No,Yes,Yes
18,28,1,2,217,30,Yes,No,Yes,Yes,No
82,28,1,3,217,10,Yes,Yes,No,No,Yes
56,28,2,1,218,20,No,Yes,No,Yes,Yes
95,28,2,2,218,20,Yes,Yes,Yes,No,Yes
54,28,2,3,218,30,Yes,No,No,Yes,Yes
88,28,3,1,219,10,Yes,No,Yes,No,Yes
76,28,3,2,219,10,Yes,No,No,No,Yes
43,28,3,3,219,10,No,Yes,Yes,No,No
5,28,4,1,220,20,Yes,No,No,Yes,No
83,28,4,2,220,20,Yes,Yes,No,No,Yes
73,28,4,3,220,10,No,No,No,No,Yes
30,28,5,1,221,30,Yes,No,No,No,No
53,28,5,2,221,20,Yes,No,No,Yes,Yes
57,28,5,3,221,30,No,Yes,No,Yes,Yes
66,28,6,1,222,30,Yes,No,Yes,Yes,Yes
70,28,6,2,222,10,Yes,Yes,Yes,Yes,Yes
41,28,6,3,222,20,Yes,No,Yes,No,No
35,28,7,1,223,20,Yes,Yes,No,No,No
53,28,7,2,223,20,Yes,No,No,Yes,Yes
92,28,7,3,223,20,No,Yes,Yes,No,Yes
24,28,8,1,224,30,Yes,Yes,Yes,Yes,No
94,28,8,2,224,10,Yes,Yes,Yes,No,Yes
57,28,8,3,224,30,No,Yes,No,Yes,Yes
90,29,1,1,225,30,Yes,No,Yes,No,Yes
10,29,1,2,225,10,Yes,Yes,No,Yes,No
78,29,1,3,225,30,Yes,No,No,No,Yes
54,29,2,1,226,30,Yes,No,No,Yes,Yes
14,29,2,2,226,20,No,No,Yes,Yes,No
70,29,2,3,226,10,Yes,Yes,Yes,Yes,Yes
37,29,3,1,227,10,No,No,Yes,No,No
54,29,3,2,227,30,Yes,No,No,Yes,Yes
48,29,3,3,227,30,Yes,Yes,Yes,No,No
23,29,4,1,228,20,Yes,Yes,Yes,Yes,No
78,29,4,2,228,30,Yes,No,No,No,Yes
80,29,4,3,228,20,No,Yes,No,No,Yes
79,29,5,1,229,10,No,Yes,No,No,Yes
37,29,5,2,229,10,No,No,Yes,No,No
8,29,5,3,229,20,No,Yes,No,Yes,No
77,29,6,1,230,20,Yes,No,No,No,Yes
12,29,6,2,230,30,Yes,Yes,No,Yes,No
55,29,6,3,230,10,No,Yes,No,Yes,Yes
31,29,7,1,231,10,No,Yes,No,No,No
89,29,7,2,231,20,Yes,No,Yes,No,Yes
23,29,7,3,231,20,Yes,Yes,Yes,Yes,No
15,29,8,1,232,30,No,No,Yes,Yes,No
43,29,8,2,232,10,No,Yes,Yes,No,No
89,29,8,3,232,20,Yes,No,Yes,No,Yes
29,30,1,1,233,20,Yes,No,No,No,No
32,30,1,2,233,20,No,Yes,No,No,No
55,30,1,3,233,10,No,Yes,No,Yes,Yes
82,30,2,1,234,10,Yes,Yes,No,No,Yes
64,30,2,2,234,10,Yes,No,Yes,Yes,Yes
38,30,2,3,234,20,No,No,Yes,No,No
17,30,3,1,235,20,Yes,No,Yes,Yes,No
7,30,3,2,235,10,No,Yes,No,Yes,No
91,30,3,3,235,10,No,Yes,Yes,No,Yes
65,30,4,1,236,20,Yes,No,Yes,Yes,Yes
83,30,4,2,236,20,Yes,Yes,No,No,Yes
9,30,4,3,236,30,No,Yes,No,Yes,No
34,30,5,1,237,10,Yes,Yes,No,No,No
74,30,5,2,237,20,No,No,No,No,Yes
83,30,5,3,237,20,Yes,Yes,No,No,Yes
51,30,6,1,238,30,No,No,No,Yes,Yes
72,30,6,2,238,30,Yes,Yes,Yes,Yes,Yes
88,30,6,3,238,10,Yes,No,Yes,No,Yes
14,30,7,1,239,20,No,No,Yes,Yes,No
78,30,7,2,239,30,Yes,No,No,No,Yes
29,30,7,3,239,20,Yes,No,No,No,No
62,30,8,1,240,20,No,No,Yes,Yes,Yes
77,30,8,2,240,20,Yes,No,No,No,Yes
43,30,8,3,240,10,No,Yes,Yes,No,No
91,31,1,1,241,10,No,Yes,Yes,No,Yes
48,31,1,2,241,30,Yes,Yes,Yes,No,No
72,31,1,3,241,30,Yes,Yes,Yes,Yes,Yes
13,31,2,1,242,10,No,No,Yes,Yes,No
79,31,2,2,242,10,No,Yes,No,No,Yes
61,31,2,3,242,10,No,No,Yes,Yes,Yes
14,31,3,1,243,20,No,No,Yes,Yes,No
62,31,3,2,243,20,No,No,Yes,Yes,Yes
40,31,3,3,243,10,Yes,No,Yes,No,No
56,31,4,1,244,20,No,Yes,No,Yes,Yes
20,31,4,2,244,20,No,Yes,Yes,Yes,No
94,31,4,3,244,10,Yes,Yes,Yes,No,Yes
73,31,5,1,245,10,No,No,No,No,Yes
35,31,5,2,245,20,Yes,Yes,No,No,No
82,31,5,3,245,10,Yes,Yes,No,No,Yes
6,31,6,1,246,30,Yes,No,No,Yes,No
69,31,6,2,246,30,No,Yes,Yes,Yes,Yes
78,31,6,3,246,30,Yes,No,No,No,Yes
8,31,7,1,247,20,No,Yes,No,Yes,No
28,31,7,2,247,10,Yes,No,No,No,No
11,31,7,3,247,20,Yes,Yes,No,Yes,No
26,31,8,1,248,20,No,No,No,No,No
62,31,8,2,248,20,No,No,Yes,Yes,Yes
32,31,8,3,248,20,No,Yes,No,No,No
92,32,1,1,249,20,No,Yes,Yes,No,Yes
77,32,1,2,249,20,Yes,No,No,No,Yes
14,32,1,3,249,20,No,No,Yes,Yes,No
86,32,2,1,250,20,No,No,Yes,No,Yes
54,32,2,2,250,30,Yes,No,No,Yes,Yes
8,32,2,3,250,20,No,Yes,No,Yes,No
77,32,3,1,251,20,Yes,No,No,No,Yes
40,32,3,2,251,10,Yes,No,Yes,No,No
23,32,3,3,251,20,Yes,Yes,Yes,Yes,No
42,32,4,1,252,30,Yes,No,Yes,No,No
53,32,4,2,252,20,Yes,No,No,Yes,Yes
87,32,4,3,252,30,No,No,Yes,No,Yes
32,32,5,1,253,20,No,Yes,No,No,No
67,32,5,2,253,10,No,Yes,Yes,Yes,Yes
48,32,5,3,253,30,Yes,Yes,Yes,No,No
90,32,6,1,254,30,Yes,No,Yes,No,Yes
80,32,6,2,254,20,No,Yes,No,No,Yes
43,32,6,3,254,10,No,Yes,Yes,No,No
17,32,7,1,255,20,Yes,No,Yes,Yes,No
37,32,7,2,255,10,No,No,Yes,No,No
40,32,7,3,255,10,Yes,No,Yes,No,No
14,32,8,1,256,20,No,No,Yes,Yes,No
71,32,8,2,256,20,Yes,Yes,Yes,Yes,Yes
56,32,8,3,256,20,No,Yes,No,Yes,Yes
22,33,1,1,257,10,Yes,Yes,Yes,Yes,No
36,33,1,2,257,30,Yes,Yes,No,No,No
74,33,1,3,257,20,No,No,No,No,Yes
63,33,2,1,258,30,No,No,Yes,Yes,Yes
91,33,2,2,258,10,No,Yes,Yes,No,Yes
41,33,2,3,258,20,Yes,No,Yes,No,No
73,33,3,1,259,10,No,No,No,No,Yes
1,33,3,2,259,10,No,No,No,Yes,No
71,33,3,3,259,20,Yes,Yes,Yes,Yes,Yes
89,33,4,1,260,20,Yes,No,Yes,No,Yes
16,33,4,2,260,10,Yes,No,Yes,Yes,No
84,33,4,3,260,30,Yes,Yes,No,No,Yes
11,33,5,1,261,20,Yes,Yes,No,Yes,No
94,33,5,2,261,10,Yes,Yes,Yes,No,Yes
52,33,5,3,261,10,Yes,No,No,Yes,Yes
87,33,6,1,262,30,No,No,Yes,No,Yes
93,33,6,2,262,30,No,Yes,Yes,No,Yes
95,33,6,3,262,20,Yes,Yes,Yes,No,Yes
13,33,7,1,263,10,No,No,Yes,Yes,No
54,33,7,2,263,30,Yes,No,No,Yes,Yes
90,33,7,3,263,30,Yes,No,Yes,No,Yes
4,33,8,1,264,10,Yes,No,No,Yes,No
7,33,8,2,264,10,No,Yes,No,Yes,No
55,33,8,3,264,10,No,Yes,No,Yes,Yes
68,34,1,1,265,20,No,Yes,Yes,Yes,Yes
88,34,1,2,265,10,Yes,No,Yes,No,Yes
60,34,1,3,265,30,Yes,Yes,No,Yes,Yes
43,34,2,1,266,10,No,Yes,Yes,No,No
45,34,2,2,266,30,No,Yes,Yes,No,No
74,34,2,3,266,20,No,No,No,No,Yes
72,34,3,1,267,30,Yes,Yes,Yes,Yes,Yes
88,34,3,2,267,10,Yes,No,Yes,No,Yes
27,34,3,3,267,30,No,No,No,No,No
66,34,4,1,268,30,Yes,No,Yes,Yes,Yes
71,34,4,2,268,20,Yes,Yes,Yes,Yes,Yes
20,34,4,3,268,20,No,Yes,Yes,Yes,No
5,34,5,1,269,20,Yes,No,No,Yes,No
95,34,5,2,269,20,Yes,Yes,Yes,No,Yes
42,34,5,3,269,30,Yes,No,Yes,No,No
39,34,6,1,270,30,No,No,Yes,No,No
40,34,6,2,270,10,Yes,No,Yes,No,No
69,34,6,3,270,30,No,Yes,Yes,Yes,Yes
50,34,7,1,271,20,No,No,No,Yes,Yes
19,34,7,2,271,10,No,Yes,Yes,Yes,No
92,34,7,3,271,20,No,Yes,Yes,No,Yes
32,34,8,1,272,20,No,Yes,No,No,No
61,34,8,2,272,10,No,No,Yes,Yes,Yes
73,34,8,3,272,10,No,No,No,No,Yes
42,35,1,1,273,30,Yes,No,Yes,No,No
44,35,1,2,273,20,No,Yes,Yes,No,No
83,35,1,3,273,20,Yes,Yes,No,No,Yes
87,35,2,1,274,30,No,No,Yes,No,Yes
11,35,2,2,274,20,Yes,Yes,No,Yes,No
48,35,2,3,274,30,Yes,Yes,Yes,No,No
14,35,3,1,275,20,No,No,Yes,Yes,No
89,35,3,2,275,20,Yes,No,Yes,No,Yes
57,35,3,3,275,30,No,Yes,No,Yes,Yes
12,35,4,1,276,30,Yes,Yes,No,Yes,No
94,35,4,2,276,10,Yes,Yes,Yes,No,Yes
79,35,4,3,276,10,No,Yes,No,No,Yes
59,35,5,1,277,20,Yes,Yes,No,Yes,Yes
53,35,5,2,277,20,Yes,No,No,Yes,Yes
87,35,5,3,277,30,No,No,Yes,No,Yes
41,35,6,1,278,20,Yes,No,Yes,No,No
52,35,6,2,278,10,Yes,No,No,Yes,Yes
83,35,6,3,278,20,Yes,Yes,No,No,Yes
74,35,7,1,279,20,No,No,No,No,Yes
62,35,7,2,279,20,No,No,Yes,Yes,Yes
63,35,7,3,279,30,No,No,Yes,Yes,Yes
30,35,8,1,280,30,Yes,No,No,No,No
93,35,8,2,280,30,No,Yes,Yes,No,Yes
74,35,8,3,280,20,No,No,No,No,Yes
58,36,1,1,281,10,Yes,Yes,No,Yes,Yes
18,36,1,2,281,30,Yes,No,Yes,Yes,No
57,36,1,3,281,30,No,Yes,No,Yes,Yes
51,36,2,1,282,30,No,No,No,Yes,Yes
55,36,2,2,282,10,No,Yes,No,Yes,Yes
81,36,2,3,282,30,No,Yes,No,No,Yes
23,36,3,1,283,20,Yes,Yes,Yes,Yes,No
65,36,3,2,283,20,Yes,No,Yes,Yes,Yes
52,36,3,3,283,10,Yes,No,No,Yes,Yes
76,36,4,1,284,10,Yes,No,No,No,Yes
95,36,4,2,284,20,Yes,Yes,Yes,No,Yes
96,36,4,3,284,30,Yes,Yes,Yes,No,Yes
63,36,5,1,285,30,No,No,Yes,Yes,Yes
86,36,5,2,285,20,No,No,Yes,No,Yes
68,36,5,3,285,20,No,Yes,Yes,Yes,Yes
20,36,6,1,286,20,No,Yes,Yes,Yes,No
68,36,6,2,286,20,No,Yes,Yes,Yes,Yes
26,36,6,3,286,20,No,No,No,No,No
48,36,7,1,287,30,Yes,Yes,Yes,No,No
20,36,7,2,287,20,No,Yes,Yes,Yes,No
89,36,7,3,287,20,Yes,No,Yes,No,Yes
48,36,8,1,288,30,Yes,Yes,Yes,No,No
50,36,8,2,288,20,No,No,No,Yes,Yes
43,36,8,3,288,10,No,Yes,Yes,No,No
82,37,1,1,289,10,Yes,Yes,No,No,Yes
21,37,1,2,289,30,No,Yes,Yes,Yes,No
31,37,1,3,289,10,No,Yes,No,No,No
96,37,2,1,290,30,Yes,Yes,Yes,No,Yes
52,37,2,2,290,10,Yes,No,No,Yes,Yes
91,37,2,3,290,10,No,Yes,Yes,No,Yes
30,37,3,1,291,30,Yes,No,No,No,No
44,37,3,2,291,20,No,Yes,Yes,No,No
28,37,3,3,291,10,Yes,No,No,No,No
12,37,4,1,292,30,Yes,Yes,No,Yes,No
30,37,4,2,292,30,Yes,No,No,No,No
47,37,4,3,292,20,Yes,Yes,Yes,No,No
22,37,5,1,293,10,Yes,Yes,Yes,Yes,No
31,37,5,2,293,10,No,Yes,No,No,No
20,37,5,3,293,20,No,Yes,Yes,Yes,No
20,37,6,1,294,20,No,Yes,Yes,Yes,No
39,37,6,2,294,30,No,No,Yes,No,No
11,37,6,3,294,20,Yes,Yes,No,Yes,No
21,37,7,1,295,30,No,Yes,Yes,Yes,No
74,37,7,2,295,20,No,No,No,No,Yes
65,37,7,3,295,20,Yes,No,Yes,Yes,Yes
56,37,8,1,296,20,No,Yes,No,Yes,Yes
40,37,8,2,296,10,Yes,No,Yes,No,No
66,37,8,3,296,30,Yes,No,Yes,Yes,Yes
50,38,1,1,297,20,No,No,No,Yes,Yes
70,38,1,2,297,10,Yes,Yes,Yes,Yes,Yes
34,38,1,3,297,10,Yes,Yes,No,No,No
81,38,2,1,298,30,No,Yes,No,No,Yes
85,38,2,2,298,10,No,No,Yes,No,Yes
89,38,2,3,298,20,Yes,No,Yes,No,Yes
90,38,3,1,299,30,Yes,No,Yes,No,Yes
10,38,3,2,299,10,Yes,Yes,No,Yes,No
26,38,3,3,299,20,No,No,No,No,No
70,38,4,1,300,10,Yes,Yes,Yes,Yes,Yes
84,38,4,2,300,30,Yes,Yes,No,No,Yes
64,38,4,3,300,10,Yes,No,Yes,Yes,Yes
62,38,5,1,301,20,No,No,Yes,Yes,Yes
61,38,5,2,301,10,No,No,Yes,Yes,Yes
66,38,5,3,301,30,Yes,No,Yes,Yes,Yes
36,38,6,1,302,30,Yes,Yes,No,No,No
58,38,6,2,302,10,Yes,Yes,No,Yes,Yes
3,38,6,3,302,30,No,No,No,Yes,No
74,38,7,1,303,20,No,No,No,No,Yes
48,38,7,2,303,30,Yes,Yes,Yes,No,No
60,38,7,3,303,30,Yes,Yes,No,Yes,Yes
19,38,8,1,304,10,No,Yes,Yes,Yes,No
55,38,8,2,304,10,No,Yes,No,Yes,Yes
11,38,8,3,304,20,Yes,Yes,No,Yes,No
54,39,1,1,305,30,Yes,No,No,Yes,Yes
74,39,1,2,305,20,No,No,No,No,Yes
92,39,1,3,305,20,No,Yes,Yes,No,Yes
72,39,2,1,306,30,Yes,Yes,Yes,Yes,Yes
69,39,2,2,306,30,No,Yes,Yes,Yes,Yes
31,39,2,3,306,10,No,Yes,No,No,No
62,39,3,1,307,20,No,No,Yes,Yes,Yes
43,39,3,2,307,10,No,Yes,Yes,No,No
63,39,3,3,307,30,No,No,Yes,Yes,Yes
73,39,4,1,308,10,No,No,No,No,Yes
75,39,4,2,308,30,No,No,No,No,Yes
92,39,4,3,308,20,No,Yes,Yes,No,Yes
73,39,5,1,309,10,No,No,No,No,Yes
78,39,5,2,309,30,Yes,No,No,No,Yes
71,39,5,3,309,20,Yes,Yes,Yes,Yes,Yes
93,39,6,1,310,30,No,Yes,Yes,No,Yes
11,39,6,2,310,20,Yes,Yes,No,Yes,No
47,39,6,3,310,20,Yes,Yes,Yes,No,No
42,39,7,1,311,30,Yes,No,Yes,No,No
80,39,7,2,311,20,No,Yes,No,No,Yes
50,39,7,3,311,20,No,No,No,Yes,Yes
28,39,8,1,312,10,Yes,No,No,No,No
70,39,8,2,312,10,Yes,Yes,Yes,Yes,Yes
69,39,8,3,312,30,No,Yes,Yes,Yes,Yes
56,40,1,1,313,20,No,Yes,No,Yes,Yes
73,40,1,2,313,10,No,No,No,No,Yes
75,40,1,3,313,30,No,No,No,No,Yes
67,40,2,1,314,10,No,Yes,Yes,Yes,Yes
9,40,2,2,314,30,No,Yes,No,Yes,No
53,40,2,3,314,20,Yes,No,No,Yes,Yes
42,40,3,1,315,30,Yes,No,Yes,No,No
20,40,3,2,315,20,No,Yes,Yes,Yes,No
83,40,3,3,315,20,Yes,Yes,No,No,Yes
95,40,4,1,316,20,Yes,Yes,Yes,No,Yes
49,40,4,2,316,10,No,No,No,Yes,Yes
18,40,4,3,316,30,Yes,No,Yes,Yes,No
82,40,5,1,317,10,Yes,Yes,No,No,Yes
28,40,5,2,317,10,Yes,No,No,No,No
29,40,5,3,317,20,Yes,No,No,No,No
58,40,6,1,318,10,Yes,Yes,No,Yes,Yes
26,40,6,2,318,20,No,No,No,No,No
23,40,6,3,318,20,Yes,Yes,Yes,Yes,No
27,40,7,1,319,30,No,No,No,No,No
35,40,7,2,319,20,Yes,Yes,No,No,No
54,40,7,3,319,30,Yes,No,No,Yes,Yes
67,40,8,1,320,10,No,Yes,Yes,Yes,Yes
31,40,8,2,320,10,No,Yes,No,No,No
13,40,8,3,320,10,No,No,Yes,Yes,No
68,41,1,1,321,20,No,Yes,Yes,Yes,Yes
66,41,1,2,321,30,Yes,No,Yes,Yes,Yes
62,41,1,3,321,20,No,No,Yes,Yes,Yes
43,41,2,1,322,10,No,Yes,Yes,No,No
79,41,2,2,322,10,No,Yes,No,No,Yes
89,41,2,3,322,20,Yes,No,Yes,No,Yes
23,41,3,1,323,20,Yes,Yes,Yes,Yes,No
40,41,3,2,323,10,Yes,No,Yes,No,No
73,41,3,3,323,10,No,No,No,No,Yes
38,41,4,1,324,20,No,No,Yes,No,No
84,41,4,2,324,30,Yes,Yes,No,No,Yes
50,41,4,3,324,20,No,No,No,Yes,Yes
8,41,5,1,325,20,No,Yes,No,Yes,No
26,41,5,2,325,20,No,No,No,No,No
66,41,5,3,325,30,Yes,No,Yes,Yes,Yes
83,41,6,1,326,20,Yes,Yes,No,No,Yes
60,41,6,2,326,30,Yes,Yes,No,Yes,Yes
77,41,6,3,326,20,Yes,No,No,No,Yes
65,41,7,1,327,20,Yes,No,Yes,Yes,Yes
36,41,7,2,327,30,Yes,Yes,No,No,No
17,41,7,3,327,20,Yes,No,Yes,Yes,No
83,41,8,1,328,20,Yes,Yes,No,No,Yes
73,41,8,2,328,10,No,No,No,No,Yes
61,41,8,3,328,10,No,No,Yes,Yes,Yes
29,42,1,1,329,20,Yes,No,No,No,No
8,42,1,2,329,20,No,Yes,No,Yes,No
90,42,1,3,329,30,Yes,No,Yes,No,Yes
7,42,2,1,330,10,No,Yes,No,Yes,No
79,42,2,2,330,10,No,Yes,No,No,Yes
26,42,2,3,330,20,No,No,No,No,No
17,42,3,1,331,20,Yes,No,Yes,Yes,No
47,42,3,2,331,20,Yes,Yes,Yes,No,No
23,42,3,3,331,20,Yes,Yes,Yes,Yes,No
8,42,4,1,332,20,No,Yes,No,Yes,No
2,42,4,2,332,20,No,No,No,Yes,No
33,42,4,3,332,30,No,Yes,No,No,No
31,42,5,1,333,10,No,Yes,No,No,No
93,42,5,2,333,30,No,Yes,Yes,No,Yes
29,42,5,3,333,20,Yes,No,No,No,No
73,42,6,1,334,10,No,No,No,No,Yes
62,42,6,2,334,20,No,No,Yes,Yes,Yes
13,42,6,3,334,10,No,No,Yes,Yes,No
62,42,7,1,335,20,No,No,Yes,Yes,Yes
50,42,7,2,335,20,No,No,No,Yes,Yes
15,42,7,3,335,30,No,No,Yes,Yes,No
61,42,8,1,336,10,No,No,Yes,Yes,Yes
47,42,8,2,336,20,Yes,Yes,Yes,No,No
15,42,8,3,336,30,No,No,Yes,Yes,No
3,43,1,1,337,30,No,No,No,Yes,No
45,43,1,2,337,30,No,Yes,Yes,No,No
21,43,1,3,337,30,No,Yes,Yes,Yes,No
50,43,2,1,338,20,No,No,No,Yes,Yes
23,43,2,2,338,20,Yes,Yes,Yes,Yes,No
34,43,2,3,338,10,Yes,Yes,No,No,No
85,43,3,1,339,10,No,No,Yes,No,Yes
57,43,3,2,339,30,No,Yes,No,Yes,Yes
25,43,3,3,339,10,No,No,No,No,No
20,43,4,1,340,20,No,Yes,Yes,Yes,No
66,43,4,2,340,30,Yes,No,Yes,Yes,Yes
17,43,4,3,340,20,Yes,No,Yes,Yes,No
39,43,5,1,341,30,No,No,Yes,No,No
67,43,5,2,341,10,No,Yes,Yes,Yes,Yes
3,43,5,3,341,30,No,No,No,Yes,No
26,43,6,1,342,20,No,No,No,No,No
28,43,6,2,342,10,Yes,No,No,No,No
53,43,6,3,342,20,Yes,No,No,Yes,Yes
92,43,7,1,343,20,No,Yes,Yes,No,Yes
